Name der Schule;Adresse (Straße);Adresse (Ort);Adresse (Bundesland);Adresse (PLZ);Adresse (Land);Webseite der Schule;Kurzbeschreibung der Schule;Logo der Schule;Schulform
BBS II Northeim;Sudheimer Straße 24;Northeim;Niedersachsen;37154;Deutschland;https://www.Bbs2-Northeim.de;Wir sind eine gewerblich-technische Bündelschule mit starker Ausrichtung auf BBNE.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/07/7B4C5E45-5857-488A-BE96-26DFECAA436C.png;Berufsschule
DPFA-Regenbogenschulen Rabenau;Schulstraße 6;Rabenau;Sachsen;1734;Deutschland;https://www.dpfa-rabenau.de;"Mit einem innovativen und zukunftsorientierten Lernkonzept werden Lebenskompetenz und Verantwortung für uns Menschen und unseren Planeten vermittelt
Von der Einschulung über die Oberschule bis zum Abitur wird in familiärer Atmosphäre gelernt, begleitet von einem Team leidenschaftlicher Lehrer:innen";https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Regenbogen_Logo-002.png;Schulart mit mehreren Bildungsgängen
Freie Aktive Landschule e.V.;6 Dorfgrabenweg;Hendungen;Bayern;97640;Deutschland;https://www.landschule-hendungen.de;In der Freien Aktiven Landschule geht es nicht um die bloße Vermittlung von Wissen, sondern um Entfaltung. Es geht um die Freude am Lernen. Wir sind davon überzeugt, dass nur durch eine liebevolle, ermutigende Begleitung und Fokussierung auf Stärken, unsere Kinder genau diese Freude erleben.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo_png.png;Schulart mit mehreren Bildungsgängen
Oberschule Ebstorf;Fischerstraße 7;Ebstorf;Niedersachsen;29574;Deutschland;https://oberschule-ebstorf.de;Wir sind eine jahrgangsbezogene Oberschule, die sich dem gemeinsamen Lernen von Klasse 5-10 verpflichtet hat. Wir wollen uns jetzt auf den Weg machen, neue Lernformate zu erproben, um den veränderten gesellschaftlichen und schulischen Bedingungen gerecht zu werden.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo-OBS-Ebstorf.JPG;Oberschule
IGS Lehrte;Südstrasse 3;Hannover;Niedersachsen;30519;Deutschland;https://www.igs-lehrte.de;Wir haben uns auf die „Heldenreise“ begeben. Uns ist mehr als klar, dass Schule anders werden muss. Die Interessen und Selbstwirksamkeit der SchülerInnen muss mehr Raum gegeben werden, um Kinder auch mit dem Herz zu bewegen und nicht nur mit dem Kopf.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo-IGS-Lehrte.png;
Albert-Einstein-Gymnasium Hameln;Basbergstr. 112;Hameln;Niedersachsen;31787;Deutschland;http://www.aeghm.de;Das Albert-Einstein-Gymnasium hat sich zum Ziel gesetzt, das Selbstbewusstsein der SuS durch Förderung individueller Fähigkeiten zu stärken. Es ist uns wichtig, die SuS  zu begleiten, damit sie sich zu kritischen, teamfähigen, kreativen und verantwortungsvoll handelnden Personen entwickeln können.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/AEG-Logo.jpg;Gymnasium
Otfried-Preußler-Schule Stephanskirchen;Schömeringer Straße 35 a-d;Stephanskirchen;Bayern;83071;Deutschland;https://ops-stephanskirchen.de/;"„OPS – Da bin I dahoam“
Unsere Otfried-Preußler-Schule Stephanskirchen sieht sich in ihrer Arbeit als unesco-Projektschule den Leitlinien der UNESCO verpflichtet. Wir möchten unsere SchülerInnen möglichst entsprechend ihren Begabungen fördern und stärken.";https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/05/Schullogo-opsweb.jpg;Grundschule
Grundschule Neuenhaus;1 - 3 Bosthorst;Neuenhaus;Niedersachsen;49828;Deutschland;HTTP://www.Grundschule-Neuenhaus.de;"Wir machen uns auf den Weg….
Vielfältige Kinder, motivierte Mitarbeiter, Um- und Anbau des Schulgebäudes sind unsere Vorraussetzungen für einen grundlegenden Wandel in den nächsten Jahren.";https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/04/E9049546-DDB8-4A04-95FD-04A104DACB44.jpeg;Grundschule
KGS-Leeste;Schulstraße 40;Weyhe;Niedersachsen;28844;Deutschland;https://www.kgs-leeste.de;Die KGS Leeste versteht sich als eine Schule für alle Kinder in der Gemeinde. Die Vielfältigkeit spiegelt sich in der Schülerschaft wider und bietet die Chance des gemeinsamen Lernens. Ab dem SJ 2021/22 werden erstmalig alle SuS des 7. Jahrgangs in einer Tablet-Klasse unterrichtet.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/LOGO-KGS-Leeste.png;Gesamtschule
Grundschule Hemslingen;Schulstraße 16;Hemslingen;Niedersachsen;27386;Deutschland;http://grundschule.hemslingen.de;Wir sind eine kleine Dorfgrundschule, die sich auf den Weg gemacht ihre Lernkultur zu verändern und immer mehr dem Kind zuzuwenden;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/Logo-GSH.png;Grundschule
Gymnasium Stolzenau;Zum Ravensberg 3;Stolzenau;Niedersachsen;31592;Deutschland;http://www.gymnasium-stolzenau.de;Unser Gymnasium hat 2016 das Dalton-Konzept eingeführt. Weitere Informationen sind auf unserer Homepage.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/Gymnasium-Stolzenau.jpg;Gymnasium
Hinrich-Wolff-Schule;Ringstraße 5;Bergen;Niedersachsen;29303;Deutschland;https://www.hws.stadt-bergen.de;KeineR kann alles - jedeR kann etwas - alle werden gebraucht! So lernen wir an der Hinrich-Wolff-Schule Hand in Hand. Wir wollen individualisiertes Lernen ermöglichen, Raum und Zeit zur Potenzialentwicklung geben und dabei in einer starken Gemeinschaft den einzelnen Menschen in den Blick nehmen.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/02/400dpiLogo.jpg;Grundschule
Neue-Auetal-Schule Lüder;Schulstraße 2a;Lüder;Niedersachsen;29394;Deutschland;https://www.neue-auetal-schule.de/;Wir sind eine Montessori-Grundschule in freier Trägerschaft des Kult-Ur-Dorf e.V.  und sind nach § 149 NSchG eine Schule mit einer festgestellten besonderen pädagogischen Bedeutung. Die Kinder lernen in jahrgangsgemischten Gruppen nach der Montessori-Pädagogik.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/01/nas-logo-cmyk-version-2-original.jpg;Grundschule
Geestlandschule Fredenbeck;Am Mühlenbeck;Fredenbeck;Niedersachsen;21717;Deutschland;https://www.geestlandschulefredenbeck.de;Wir sind eine jahrgangsbezogene Oberschule mit gymnasialem Zweig. Wir haben seit 2003 eine große nachhaltige Schülergenossenschaft und eine Kooperationsklasse einer Förderschule.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/GLS.jpg;Oberschule
Offene Schule Köln;An der Wachsfabrik 25;Köln;Nordrhein-Westfalen;50996;Deutschland;https://www.offene-schule-koeln.de/offene-schule-koeln-willkommen/;"Wir sind eine ""Schule für Alle"" und heißen Vielfalt und Einzigartigkeit willkommen. Wir sind eine staatlich genehmigte Ersatzschule als zweizügige inklusive Gesamtschule (Sek I und II) im Kölner Süden, die vom Kind her denkt, individuelle Potenziale fördert und ihre Entfaltung begleitet.";https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/OSK_Logo_4c.png;Gesamtschule
Quinoa-Schule;Kühnemannstraße 26;Berlin;Berlin;13409;Deutschland;http://quinoa-bildung.de;Die Quinoa-Schule ist eine anerkannte Ersatzschule für die Klassen 7-10 im Brennpunkt Berlin-Wedding. Wir verfolgen das Ziel, dass alle Jugendlichen die Schule mit einem Schulabschluss und -anschluss verlassen. Unsere Zielgruppe sind benachteiligte Jugendliche in multiplen Risikolagen.;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/QUINOA-gGmbH-LOGO-groesser-2018.jpg;Hauptschule
Reinhold-Burger-Schule (Integrierte Sekundarschule);Neue Schönholzer Straße 32;Berlin-Pankow;Berlin;13187;Deutschland;https://reinhold-burger-schule.de;Die Reinhold-Burger-Schule ist eine integrierte Sekundarschule mit einem werteorientierten, gesellschaftlich-kulturellen Schulprofil. Ziel ist es, die Stärken der Schüler*innen wahrzunehmen und deren Entwicklung zu fördern – wertschätzend, kreativ, team- und projektorientiert, inspirierend;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/11/Logo-RBS.jpg;Gesamtschule