Name der Schule;Adresse (Straße);Adresse (Ort);region;Adresse (PLZ);country;Webseite der Schule;Logo der Schule;schulform
BBS II Northeim;Sudheimer Straße 24;Northeim;Niedersachsen;37154;Deutschland;https://www.Bbs2-Northeim.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/07/7B4C5E45-5857-488A-BE96-26DFECAA436C.png;Berufsschule
DPFA-Regenbogenschulen Rabenau;Schulstraße 6;Rabenau;Sachsen;1734;Deutschland;https://www.dpfa-rabenau.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Regenbogen_Logo-002.png;Schulart mit mehreren Bildungsgängen
Freie Aktive Landschule e.V.;6 Dorfgrabenweg;Hendungen;Bayern;97640;Deutschland;https://www.landschule-hendungen.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo_png.png;Schulart mit mehreren Bildungsgängen
Oberschule Ebstorf;Fischerstraße 7;Ebstorf;Niedersachsen;29574;Deutschland;https://oberschule-ebstorf.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo-OBS-Ebstorf.JPG;Oberschule
IGS Lehrte;Südstrasse 3;Hannover;Niedersachsen;30519;Deutschland;https://www.igs-lehrte.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/Logo-IGS-Lehrte.png;
Albert-Einstein-Gymnasium Hameln;Basbergstr. 112;Hameln;Niedersachsen;31787;Deutschland;http://www.aeghm.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/06/AEG-Logo.jpg;Gymnasium
Otfried-Preußler-Schule Stephanskirchen;Schömeringer Straße 35 a-d;Stephanskirchen;Bayern;83071;Deutschland;https://ops-stephanskirchen.de/;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/05/Schullogo-opsweb.jpg;Grundschule
Grundschule Neuenhaus;1 - 3 Bosthorst;Neuenhaus;Niedersachsen;49828;Deutschland;HTTP://www.Grundschule-Neuenhaus.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/04/E9049546-DDB8-4A04-95FD-04A104DACB44.jpeg;Grundschule
KGS-Leeste;Schulstraße 40;Weyhe;Niedersachsen;28844;Deutschland;https://www.kgs-leeste.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/LOGO-KGS-Leeste.png;Gesamtschule
Grundschule Hemslingen;Schulstraße 16;Hemslingen;Niedersachsen;27386;Deutschland;http://grundschule.hemslingen.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/Logo-GSH.png;Grundschule
Gymnasium Stolzenau;Zum Ravensberg 3;Stolzenau;Niedersachsen;31592;Deutschland;http://www.gymnasium-stolzenau.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/03/Gymnasium-Stolzenau.jpg;Gymnasium
Hinrich-Wolff-Schule;Ringstraße 5;Bergen;Niedersachsen;29303;Deutschland;https://www.hws.stadt-bergen.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/02/400dpiLogo.jpg;Grundschule
Neue-Auetal-Schule Lüder;Schulstraße 2a;Lüder;Niedersachsen;29394;Deutschland;https://www.neue-auetal-schule.de/;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2022/01/nas-logo-cmyk-version-2-original.jpg;Grundschule
Geestlandschule Fredenbeck;Am Mühlenbeck;Fredenbeck;Niedersachsen;21717;Deutschland;https://www.geestlandschulefredenbeck.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/GLS.jpg;Oberschule
Offene Schule Köln;An der Wachsfabrik 25;Köln;Nordrhein-Westfalen;50996;Deutschland;https://www.offene-schule-koeln.de/offene-schule-koeln-willkommen/;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/OSK_Logo_4c.png;Gesamtschule
Quinoa-Schule;Kühnemannstraße 26;Berlin;Berlin;13409;Deutschland;http://quinoa-bildung.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/12/QUINOA-gGmbH-LOGO-groesser-2018.jpg;Hauptschule
Reinhold-Burger-Schule (Integrierte Sekundarschule);Neue Schönholzer Straße 32;Berlin-Pankow;Berlin;13187;Deutschland;https://reinhold-burger-schule.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/11/Logo-RBS.jpg;Gesamtschule
Ganztagsgemeinschaftsschule Neunkirchen;Haspelstraße;Neunkirchen;Saarland;66538;Deutschland;http://www.ggsnk.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/11/GGSNK-Logo-Farbe.jpg;Gesamtschule
Oberschule am Leibnizplatz;Schulstraße 24;Bremen;Bremen;28199;Deutschland;https://leibnizplatz.de/;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/11/LOGO.jpg;Oberschule
Maria Montessori Grundschule;Kollwitzring 22;Meppen;Niedersachsen;49716;Deutschland;http://montessori-meppen.de/;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/11/A2863AA3-A819-48FD-AFB0-338761D6A1E6.jpeg;Grundschule
Maria-von-Bethanien-Schule;noch nicht bekannt;Marburg;Hessen;35039;Deutschland;http://www.mariavonbethanienschule.de;https://schule-im-aufbruch.de/wp-content/uploads/gravity_forms/11-b4dd62241d2af8e4c20c67d3bbc9500c/2021/10/MvB-Wort-Bild-Marke.png;Grundschule